code,date,tail_threshold_amount,tail_history_n_dates,tail_order_count,tail_committed_amount_share,submitted_pressure,cancellation_adjusted_pressure,executed_pressure,quantile_large_submitted_pressure,quantile_large_committed_pressure,quantile_large_executed_pressure,commitment_asymmetry,execution_conversion_asymmetry,price_net_flow_confirmation,indicative_path_return,signed_net_flow_amount,price_flow_direction_conflict,price_response_per_million_flow,price_path_grid_coverage,surprise__submitted_pressure,surprise__cancellation_adjusted_pressure,surprise__quantile_large_submitted_pressure,surprise__quantile_large_committed_pressure,surprise__commitment_asymmetry,surprise__execution_conversion_asymmetry,surprise__price_net_flow_confirmation,surprise__indicative_path_return
605111.SH,2026-03-03,216000.0,20.0,47.0,0.4582355446378442,-0.40089227354461315,-0.37413841373155793,0.020629549270659485,-0.43706159235259207,-0.37876766618076296,0.2579410725407665,0.060196320277139614,0.10995378947460739,0.08019231579685528,0.0,-8496762.979999999,,0.0,1.0,-0.12410722331755636,-0.06691238067267108,-0.12039464934108907,-0.01632698177937114,0.0627908281644371,-0.09005925713364103,0.024034916684858798,0.0014948838046153212
605111.SH,2026-03-04,216000.0,20.0,36.0,0.5162038435083497,-0.30234879609700793,-0.29365050064919973,0.023014322881775334,-0.5334399459529,-0.5278928312220984,0.13050324218874554,0.01879058014870638,0.19616136521516808,0.16489279216861988,-0.005061460592914013,-1181716.5300000003,0.0,-0.004283142754133877,1.0,-0.005700452321835747,0.04203615929774418,-0.15017537605570097,-0.15040775440900034,0.021385088036003863,-0.0038516813930803417,0.10587594800514365,-0.003566576788298692
605111.SH,2026-03-05,214676.0,20.0,28.0,0.416171044134568,-0.17254784860100794,-0.17019737058786089,0.013322379391061033,-0.07761910641465102,-0.07761910641465102,0.3364307030834187,0.004776529088618586,0.08193902707381526,0.00034916828358572686,0.016030174446016066,-4966918.7,1.0,0.003227388128179517,1.0,0.12410049517416424,0.13702866247102596,0.305645463482548,0.29986597039844703,0.007371036975916068,-0.11422516882523015,-0.06365831512268488,0.019328223058734273
605111.SH,2026-03-06,207701.49999999933,20.0,23.0,0.25259382800397173,-0.3264179959547095,-0.40104946311917483,0.021505669960327833,-0.20024348539003428,-0.4675815198848823,0.6026222390974795,-0.15475245209413557,0.167917707230257,-0.008678568008874732,-0.013352408202193522,-6695421.300000001,0.0,-0.0019942595997941947,1.0,-0.02976965217953731,-0.09382343006028798,0.18302108450716476,-0.09009644307178422,-0.15722628972148045,-0.0282464886687884,-0.06769541217235096,-0.010054359589475315
605111.SH,2026-03-09,196131.0,20.0,48.0,0.6201909644706763,-0.6577393841294651,-0.6766864807776523,0.025160042878467594,-0.8433175495760844,-0.8741451721809915,-0.27850182061132456,-0.06430855095860066,0.40783761814457997,0.11857894213926838,-0.010388982846098127,-11677791.12,0.0,-0.0008896359542092271,1.0,-0.3563886446226883,-0.33582801115037064,-0.46005297967888537,-0.45200265563188974,-0.06678238858594554,0.21167342224553456,0.05956209797579215,-0.005428259492478438
605111.SH,2026-03-10,194638.19999999844,20.0,60.0,0.5063780261367423,-0.15330406593615065,-0.10284373531290769,0.022757318356410684,-0.44622146088339304,-0.36076996009561807,0.19333273102572157,0.0915768081076741,0.0366069052756505,0.06618195052873439,0.01609416286331955,10536434.02,0.0,0.0015274772121923299,1.0,0.14804667357062612,0.23801473431437392,-0.062956890986194,0.06137255645348372,0.09426871260979963,-0.1595572906233949,0.0021744671224637885,0.02105488621693924
605111.SH,2026-03-11,192337.7999999998,20.0,42.0,0.5415049920979451,-0.6729617923633818,-0.6738232231255168,0.012804919122478576,-0.8883128855919301,-0.8883128855919301,-0.46682238980287094,-0.003135575242742994,0.24288507746134358,0.003533515877612807,0.0018509949097640366,-15226402.08,1.0,0.00012156482536312446,1.0,-0.37631344858820964,-0.36659719006662994,-0.5050483156947311,-0.510827808778832,-0.005609412870087871,0.05864464857290849,-0.062626798185547,0.006811718263383726
605111.SH,2026-03-12,192225.0,20.0,43.0,0.5982202451544896,-0.7173102674737345,-0.7192226531195465,0.012390646550884654,-0.8971084256008592,-0.8971084256008592,-0.3258636788048553,-0.007869793033407069,0.18752568030356284,0.06037119566068216,-0.007386888273314907,-9028000.6,0.0,-0.0008182197366395931,1.0,-0.41595952796695773,-0.37637583634085836,-0.48992356510394897,-0.47496590905175745,-0.010343630660751946,-0.008638515595482565,-0.003636287745588447,-0.0024261649196952173
605111.SH,2026-03-13,192866.3999999991,20.0,48.0,0.3660102076955458,-0.25107903041840635,-0.21914941263964616,0.027565971579039658,-0.42415951047156847,-0.42126830808245114,-0.08075456981869088,0.049978200856859334,0.08097340988496599,0.07835787633873852,-0.018232819074333828,-4658299.72,0.0,-0.003914050226534139,1.0,0.0633043656074524,0.1554024332327939,-0.016974649974658196,0.00087420846665065,0.04750436322951446,-0.11087011287439946,0.014350392932467912,-0.013272095720714139
605111.SH,2026-03-16,193792.19999999995,20.0,27.0,0.5180628341772722,-0.12235714546406892,-0.11255478762994837,0.03186926141691432,-0.046612274100011696,-0.024465905971294426,0.07140262001146894,0.019635889324432387,0.049283645478347266,0.06431685480312478,0.005886681383370007,-3911371.9000000004,1.0,0.0015050170461593031,1.0,0.17528925490133443,0.23029202914873975,0.3605725863968986,0.37555208116031263,0.01716205169708751,-0.14255987728101818,-0.001843459260035027,0.011161648781912614
605111.SH,2026-03-17,192420.5999999996,20.0,36.0,0.5150332706892813,-0.3745697194642662,-0.38541839562815444,0.028640047349433456,-0.506297741951263,-0.506297741951263,0.29555233288027716,-0.024828574873352327,0.0919379757692505,0.2111121623247189,0.0018639328984155767,-10366605.68,1.0,0.0001798016588989615,1.0,-0.07692331909886285,-0.04257157884946633,-0.09911288145435271,-0.1062797548196559,-0.027302412500697204,-0.09990554699011495,0.1449518482615591,0.004394663194872583
